burned;dim;empty;finalTime;forest;simulations
8870;100;0.08;100;341;"16_execution_dim_100_empty_0.08_"
8440;100;0.08;100;762;"17_execution_dim_100_empty_0.08_"
6052;100;0.08;100;3112;"18_execution_dim_100_empty_0.08_"
7390;100;0.08;100;1769;"19_execution_dim_100_empty_0.08_"
8899;100;0.08;100;310;"20_execution_dim_100_empty_0.08_"
8784;100;0.08;100;421;"21_execution_dim_100_empty_0.08_"
7258;100;0.08;100;1898;"22_execution_dim_100_empty_0.08_"
8321;100;0.08;100;869;"23_execution_dim_100_empty_0.08_"
7840;100;0.08;100;1343;"24_execution_dim_100_empty_0.08_"
7749;100;0.08;100;1423;"25_execution_dim_100_empty_0.08_"
6946;100;0.08;100;2213;"26_execution_dim_100_empty_0.08_"
8857;100;0.08;100;353;"27_execution_dim_100_empty_0.08_"
8410;100;0.08;100;778;"28_execution_dim_100_empty_0.08_"
8709;100;0.08;100;492;"29_execution_dim_100_empty_0.08_"
8521;100;0.08;100;672;"30_execution_dim_100_empty_0.08_"
6509;100;0.08;100;2652;"31_execution_dim_100_empty_0.08_"
7969;100;0.08;100;1206;"32_execution_dim_100_empty_0.08_"
6317;100;0.08;100;2833;"33_execution_dim_100_empty_0.08_"
8087;100;0.08;100;1089;"34_execution_dim_100_empty_0.08_"
6561;100;0.08;100;2592;"35_execution_dim_100_empty_0.08_"
8121;100;0.08;100;1069;"36_execution_dim_100_empty_0.08_"
7166;100;0.08;100;1988;"37_execution_dim_100_empty_0.08_"
9033;100;0.08;100;180;"38_execution_dim_100_empty_0.08_"
7512;100;0.08;100;1664;"39_execution_dim_100_empty_0.08_"
7132;100;0.08;100;2044;"40_execution_dim_100_empty_0.08_"
8567;100;0.08;100;623;"41_execution_dim_100_empty_0.08_"
7854;100;0.08;100;1335;"42_execution_dim_100_empty_0.08_"
6558;100;0.08;100;2594;"43_execution_dim_100_empty_0.08_"
7072;100;0.08;100;2102;"44_execution_dim_100_empty_0.08_"
8887;100;0.08;100;325;"45_execution_dim_100_empty_0.08_"
8503;100;0.08;100;687;"46_execution_dim_100_empty_0.08_"
7842;100;0.08;100;1331;"47_execution_dim_100_empty_0.08_"
7382;100;0.08;100;1785;"48_execution_dim_100_empty_0.08_"
7884;100;0.08;100;1285;"49_execution_dim_100_empty_0.08_"
8563;100;0.08;100;628;"50_execution_dim_100_empty_0.08_"
8933;100;0.09;100;186;"1_execution_dim_100_empty_0.09_"
6999;100;0.09;100;2070;"2_execution_dim_100_empty_0.09_"
8643;100;0.09;100;457;"3_execution_dim_100_empty_0.09_"
5768;100;0.09;100;3288;"4_execution_dim_100_empty_0.09_"
5845;100;0.09;100;3216;"5_execution_dim_100_empty_0.09_"
8946;100;0.09;100;175;"6_execution_dim_100_empty_0.09_"
8416;100;0.09;100;680;"7_execution_dim_100_empty_0.09_"
6321;100;0.09;100;2750;"8_execution_dim_100_empty_0.09_"
8830;100;0.09;100;290;"9_execution_dim_100_empty_0.09_"
8988;100;0.09;100;136;"10_execution_dim_100_empty_0.09_"
8451;100;0.09;100;651;"11_execution_dim_100_empty_0.09_"
7385;100;0.09;100;1700;"12_execution_dim_100_empty_0.09_"
6586;100;0.09;100;2488;"13_execution_dim_100_empty_0.09_"
8380;100;0.09;100;718;"14_execution_dim_100_empty_0.09_"
6609;100;0.09;100;2442;"15_execution_dim_100_empty_0.09_"
7483;100;0.09;100;1597;"16_execution_dim_100_empty_0.09_"
6416;100;0.09;100;2641;"17_execution_dim_100_empty_0.09_"
6639;100;0.09;100;2419;"18_execution_dim_100_empty_0.09_"
8711;100;0.09;100;398;"19_execution_dim_100_empty_0.09_"
7778;100;0.09;100;1304;"20_execution_dim_100_empty_0.09_"
5157;100;0.09;100;3892;"21_execution_dim_100_empty_0.09_"
7516;100;0.09;100;1574;"22_execution_dim_100_empty_0.09_"
6763;100;0.09;100;2303;"23_execution_dim_100_empty_0.09_"
8596;100;0.09;100;510;"24_execution_dim_100_empty_0.09_"
7913;100;0.09;100;1170;"25_execution_dim_100_empty_0.09_"
8987;100;0.09;100;137;"26_execution_dim_100_empty_0.09_"
7604;100;0.09;100;1485;"27_execution_dim_100_empty_0.09_"
7347;100;0.09;100;1729;"28_execution_dim_100_empty_0.09_"
7883;100;0.09;100;1200;"29_execution_dim_100_empty_0.09_"
8581;100;0.09;100;526;"30_execution_dim_100_empty_0.09_"
8431;100;0.09;100;674;"31_execution_dim_100_empty_0.09_"
5249;100;0.09;100;3801;"32_execution_dim_100_empty_0.09_"
5165;100;0.09;100;3883;"33_execution_dim_100_empty_0.09_"
8069;100;0.09;100;1039;"34_execution_dim_100_empty_0.09_"
7101;100;0.09;100;1960;"35_execution_dim_100_empty_0.09_"
7959;100;0.09;100;1129;"36_execution_dim_100_empty_0.09_"
5356;100;0.09;100;3698;"37_execution_dim_100_empty_0.09_"
8976;100;0.09;100;151;"38_execution_dim_100_empty_0.09_"
7236;100;0.09;100;1836;"39_execution_dim_100_empty_0.09_"
7808;100;0.09;100;1275;"40_execution_dim_100_empty_0.09_"
7395;100;0.09;100;1691;"41_execution_dim_100_empty_0.09_"
8349;100;0.09;100;754;"42_execution_dim_100_empty_0.09_"
8267;100;0.09;100;829;"43_execution_dim_100_empty_0.09_"
7976;100;0.09;100;1114;"44_execution_dim_100_empty_0.09_"
8882;100;0.09;100;245;"45_execution_dim_100_empty_0.09_"
8040;100;0.09;100;1050;"46_execution_dim_100_empty_0.09_"
6849;100;0.09;100;2218;"47_execution_dim_100_empty_0.09_"
6544;100;0.09;100;2514;"48_execution_dim_100_empty_0.09_"
7507;100;0.09;100;1577;"49_execution_dim_100_empty_0.09_"
8493;100;0.09;100;614;"50_execution_dim_100_empty_0.09_"
7526;100;0.1;100;1440;"1_execution_dim_100_empty_0.1_"
8151;100;0.1;100;837;"2_execution_dim_100_empty_0.1_"
7815;100;0.1;100;1164;"3_execution_dim_100_empty_0.1_"
7157;100;0.1;100;1822;"4_execution_dim_100_empty_0.1_"
6608;100;0.1;100;2367;"5_execution_dim_100_empty_0.1_"
7019;100;0.1;100;1960;"6_execution_dim_100_empty_0.1_"
5943;100;0.1;100;3018;"7_execution_dim_100_empty_0.1_"
8739;100;0.1;100;279;"8_execution_dim_100_empty_0.1_"
6950;100;0.1;100;2034;"9_execution_dim_100_empty_0.1_"
5566;100;0.1;100;3395;"10_execution_dim_100_empty_0.1_"
7127;100;0.1;100;1850;"11_execution_dim_100_empty_0.1_"
8619;100;0.1;100;395;"12_execution_dim_100_empty_0.1_"
7433;100;0.1;100;1544;"13_execution_dim_100_empty_0.1_"
7871;100;0.1;100;1129;"14_execution_dim_100_empty_0.1_"
7351;100;0.1;100;1626;"15_execution_dim_100_empty_0.1_"
8345;100;0.1;100;656;"16_execution_dim_100_empty_0.1_"
7446;100;0.1;100;1521;"17_execution_dim_100_empty_0.1_"
9002;100;0.1;100;33;"18_execution_dim_100_empty_0.1_"
8604;100;0.1;100;412;"19_execution_dim_100_empty_0.1_"
8259;100;0.1;100;741;"20_execution_dim_100_empty_0.1_"
8063;100;0.1;100;935;"21_execution_dim_100_empty_0.1_"
6958;100;0.1;100;2003;"22_execution_dim_100_empty_0.1_"
8084;100;0.1;100;905;"23_execution_dim_100_empty_0.1_"
7703;100;0.1;100;1281;"24_execution_dim_100_empty_0.1_"
6061;100;0.1;100;2903;"25_execution_dim_100_empty_0.1_"
6590;100;0.1;100;2376;"26_execution_dim_100_empty_0.1_"
7442;100;0.1;100;1539;"27_execution_dim_100_empty_0.1_"
7163;100;0.1;100;1814;"28_execution_dim_100_empty_0.1_"
6980;100;0.1;100;1985;"29_execution_dim_100_empty_0.1_"
7937;100;0.1;100;1066;"30_execution_dim_100_empty_0.1_"
7146;100;0.1;100;1835;"31_execution_dim_100_empty_0.1_"
7973;100;0.1;100;1018;"32_execution_dim_100_empty_0.1_"
6876;100;0.1;100;2080;"33_execution_dim_100_empty_0.1_"
7965;100;0.1;100;1030;"34_execution_dim_100_empty_0.1_"
8559;100;0.1;100;451;"35_execution_dim_100_empty_0.1_"
7397;100;0.1;100;1571;"36_execution_dim_100_empty_0.1_"
8906;100;0.1;100;124;"37_execution_dim_100_empty_0.1_"
6781;100;0.1;100;2181;"38_execution_dim_100_empty_0.1_"
7254;100;0.1;100;1707;"39_execution_dim_100_empty_0.1_"
6947;100;0.1;100;2018;"40_execution_dim_100_empty_0.1_"
8105;100;0.1;100;888;"41_execution_dim_100_empty_0.1_"
6793;100;0.1;100;2173;"42_execution_dim_100_empty_0.1_"
8889;100;0.1;100;140;"43_execution_dim_100_empty_0.1_"
7779;100;0.1;100;1211;"44_execution_dim_100_empty_0.1_"
6867;100;0.1;100;2097;"45_execution_dim_100_empty_0.1_"
6144;100;0.1;100;2814;"46_execution_dim_100_empty_0.1_"
7629;100;0.1;100;1363;"47_execution_dim_100_empty_0.1_"
8818;100;0.1;100;207;"48_execution_dim_100_empty_0.1_"
8533;100;0.1;100;478;"49_execution_dim_100_empty_0.1_"
6511;100;0.1;100;2452;"50_execution_dim_100_empty_0.1_"
8512;100;0.11;100;405;"1_execution_dim_100_empty_0.11_"
8501;100;0.11;100;421;"2_execution_dim_100_empty_0.11_"
7838;100;0.11;100;1053;"3_execution_dim_100_empty_0.11_"
7618;100;0.11;100;1277;"4_execution_dim_100_empty_0.11_"
7122;100;0.11;100;1772;"5_execution_dim_100_empty_0.11_"
5293;100;0.11;100;3570;"6_execution_dim_100_empty_0.11_"
6742;100;0.11;100;2131;"7_execution_dim_100_empty_0.11_"
6837;100;0.11;100;2046;"8_execution_dim_100_empty_0.11_"
5737;100;0.11;100;3132;"9_execution_dim_100_empty_0.11_"
7891;100;0.11;100;1014;"10_execution_dim_100_empty_0.11_"
6014;100;0.11;100;2860;"11_execution_dim_100_empty_0.11_"
7202;100;0.11;100;1674;"12_execution_dim_100_empty_0.11_"
6496;100;0.11;100;2372;"13_execution_dim_100_empty_0.11_"
8380;100;0.11;100;528;"14_execution_dim_100_empty_0.11_"
7520;100;0.11;100;1369;"15_execution_dim_100_empty_0.11_"
7432;100;0.11;100;1454;"16_execution_dim_100_empty_0.11_"
7276;100;0.11;100;1604;"17_execution_dim_100_empty_0.11_"
7424;100;0.11;100;1463;"18_execution_dim_100_empty_0.11_"
5524;100;0.11;100;3337;"19_execution_dim_100_empty_0.11_"
6994;100;0.11;100;1878;"20_execution_dim_100_empty_0.11_"
5889;100;0.11;100;2984;"21_execution_dim_100_empty_0.11_"
6205;100;0.11;100;2664;"22_execution_dim_100_empty_0.11_"
7127;100;0.11;100;1749;"23_execution_dim_100_empty_0.11_"
6905;100;0.11;100;1988;"24_execution_dim_100_empty_0.11_"
7568;100;0.11;100;1328;"25_execution_dim_100_empty_0.11_"
6337;100;0.11;100;2531;"26_execution_dim_100_empty_0.11_"
6098;100;0.11;100;2781;"27_execution_dim_100_empty_0.11_"
6583;100;0.11;100;2283;"28_execution_dim_100_empty_0.11_"
8393;100;0.11;100;519;"29_execution_dim_100_empty_0.11_"
6554;100;0.11;100;2316;"30_execution_dim_100_empty_0.11_"
7949;100;0.11;100;954;"31_execution_dim_100_empty_0.11_"
6849;100;0.11;100;2016;"32_execution_dim_100_empty_0.11_"
6491;100;0.11;100;2377;"33_execution_dim_100_empty_0.11_"
8589;100;0.11;100;333;"34_execution_dim_100_empty_0.11_"
7590;100;0.11;100;1299;"35_execution_dim_100_empty_0.11_"
7974;100;0.11;100;923;"36_execution_dim_100_empty_0.11_"
8233;100;0.11;100;673;"37_execution_dim_100_empty_0.11_"
6211;100;0.11;100;2664;"38_execution_dim_100_empty_0.11_"
8099;100;0.11;100;814;"39_execution_dim_100_empty_0.11_"
6116;100;0.11;100;2757;"40_execution_dim_100_empty_0.11_"
7982;100;0.11;100;938;"41_execution_dim_100_empty_0.11_"
6912;100;0.11;100;1958;"42_execution_dim_100_empty_0.11_"
7247;100;0.11;100;1630;"43_execution_dim_100_empty_0.11_"
8083;100;0.11;100;832;"44_execution_dim_100_empty_0.11_"
7844;100;0.11;100;1062;"45_execution_dim_100_empty_0.11_"
6231;100;0.11;100;2639;"46_execution_dim_100_empty_0.11_"
6035;100;0.11;100;2843;"47_execution_dim_100_empty_0.11_"
7860;100;0.11;100;1042;"48_execution_dim_100_empty_0.11_"
7054;100;0.11;100;1846;"49_execution_dim_100_empty_0.11_"
7244;100;0.11;100;1628;"50_execution_dim_100_empty_0.11_"
7557;100;0.12;100;1242;"1_execution_dim_100_empty_0.12_"
8261;100;0.12;100;567;"2_execution_dim_100_empty_0.12_"
7765;100;0.12;100;1048;"3_execution_dim_100_empty_0.12_"
7775;100;0.12;100;1032;"4_execution_dim_100_empty_0.12_"
7039;100;0.12;100;1749;"5_execution_dim_100_empty_0.12_"
8494;100;0.12;100;333;"6_execution_dim_100_empty_0.12_"
8153;100;0.12;100;667;"7_execution_dim_100_empty_0.12_"
8536;100;0.12;100;292;"8_execution_dim_100_empty_0.12_"
5094;100;0.12;100;3675;"9_execution_dim_100_empty_0.12_"
8085;100;0.12;100;733;"10_execution_dim_100_empty_0.12_"
6628;100;0.12;100;2141;"11_execution_dim_100_empty_0.12_"
7487;100;0.12;100;1307;"12_execution_dim_100_empty_0.12_"
6440;100;0.12;100;2333;"13_execution_dim_100_empty_0.12_"
6608;100;0.12;100;2170;"14_execution_dim_100_empty_0.12_"
8763;100;0.12;100;82;"15_execution_dim_100_empty_0.12_"
6311;100;0.12;100;2476;"16_execution_dim_100_empty_0.12_"
7584;100;0.12;100;1227;"17_execution_dim_100_empty_0.12_"
8247;100;0.12;100;571;"18_execution_dim_100_empty_0.12_"
6955;100;0.12;100;1825;"19_execution_dim_100_empty_0.12_"
7818;100;0.12;100;998;"20_execution_dim_100_empty_0.12_"
8640;100;0.12;100;201;"21_execution_dim_100_empty_0.12_"
7904;100;0.12;100;909;"22_execution_dim_100_empty_0.12_"
8462;100;0.12;100;374;"23_execution_dim_100_empty_0.12_"
6028;100;0.12;100;2746;"24_execution_dim_100_empty_0.12_"
8788;100;0.12;100;61;"25_execution_dim_100_empty_0.12_"
8247;100;0.12;100;582;"26_execution_dim_100_empty_0.12_"
8612;100;0.12;100;228;"27_execution_dim_100_empty_0.12_"
8723;100;0.12;100;123;"28_execution_dim_100_empty_0.12_"
8852;100;0.12;100;7;"29_execution_dim_100_empty_0.12_"
7824;100;0.12;100;978;"30_execution_dim_100_empty_0.12_"
7018;100;0.12;100;1775;"31_execution_dim_100_empty_0.12_"
6200;100;0.12;100;2574;"32_execution_dim_100_empty_0.12_"
7669;100;0.12;100;1135;"33_execution_dim_100_empty_0.12_"
6781;100;0.12;100;2001;"34_execution_dim_100_empty_0.12_"
6069;100;0.12;100;2710;"35_execution_dim_100_empty_0.12_"
5957;100;0.12;100;2828;"36_execution_dim_100_empty_0.12_"
7180;100;0.12;100;1621;"37_execution_dim_100_empty_0.12_"
6002;100;0.12;100;2778;"38_execution_dim_100_empty_0.12_"
6833;100;0.12;100;1946;"39_execution_dim_100_empty_0.12_"
8242;100;0.12;100;590;"40_execution_dim_100_empty_0.12_"
8397;100;0.12;100;433;"41_execution_dim_100_empty_0.12_"
7378;100;0.12;100;1430;"42_execution_dim_100_empty_0.12_"
6194;100;0.12;100;2584;"43_execution_dim_100_empty_0.12_"
5511;100;0.12;100;3266;"44_execution_dim_100_empty_0.12_"
7331;100;0.12;100;1475;"45_execution_dim_100_empty_0.12_"
8016;100;0.12;100;797;"46_execution_dim_100_empty_0.12_"
5710;100;0.12;100;3069;"47_execution_dim_100_empty_0.12_"
6519;100;0.12;100;2259;"48_execution_dim_100_empty_0.12_"
7291;100;0.12;100;1490;"49_execution_dim_100_empty_0.12_"
8422;100;0.12;100;405;"50_execution_dim_100_empty_0.12_"
5414;100;0.13;100;3264;"1_execution_dim_100_empty_0.13_"
7144;100;0.13;100;1571;"2_execution_dim_100_empty_0.13_"
7589;100;0.13;100;1120;"3_execution_dim_100_empty_0.13_"
7649;100;0.13;100;1061;"4_execution_dim_100_empty_0.13_"
5910;100;0.13;100;2779;"5_execution_dim_100_empty_0.13_"
5821;100;0.13;100;2865;"6_execution_dim_100_empty_0.13_"
8093;100;0.13;100;634;"7_execution_dim_100_empty_0.13_"
6247;100;0.13;100;2433;"8_execution_dim_100_empty_0.13_"
6003;100;0.13;100;2680;"9_execution_dim_100_empty_0.13_"
5933;100;0.13;100;2744;"10_execution_dim_100_empty_0.13_"
6466;100;0.13;100;2228;"11_execution_dim_100_empty_0.13_"
7557;100;0.13;100;1164;"12_execution_dim_100_empty_0.13_"
4627;100;0.13;100;4061;"13_execution_dim_100_empty_0.13_"
7380;100;0.13;100;1331;"14_execution_dim_100_empty_0.13_"
7025;100;0.13;100;1662;"15_execution_dim_100_empty_0.13_"
8017;100;0.13;100;708;"16_execution_dim_100_empty_0.13_"
8472;100;0.13;100;266;"17_execution_dim_100_empty_0.13_"
6499;100;0.13;100;2193;"18_execution_dim_100_empty_0.13_"
6345;100;0.13;100;2339;"19_execution_dim_100_empty_0.13_"
6213;100;0.13;100;2468;"20_execution_dim_100_empty_0.13_"
8213;100;0.13;100;514;"21_execution_dim_100_empty_0.13_"
8704;100;0.13;100;51;"22_execution_dim_100_empty_0.13_"
8570;100;0.13;100;172;"23_execution_dim_100_empty_0.13_"
7109;100;0.13;100;1585;"24_execution_dim_100_empty_0.13_"
6236;100;0.13;100;2444;"25_execution_dim_100_empty_0.13_"
7627;100;0.13;100;1081;"26_execution_dim_100_empty_0.13_"
5405;100;0.13;100;3284;"27_execution_dim_100_empty_0.13_"
5935;100;0.13;100;2746;"28_execution_dim_100_empty_0.13_"
6459;100;0.13;100;2219;"29_execution_dim_100_empty_0.13_"
7920;100;0.13;100;803;"30_execution_dim_100_empty_0.13_"
8074;100;0.13;100;641;"31_execution_dim_100_empty_0.13_"
7360;100;0.13;100;1358;"32_execution_dim_100_empty_0.13_"
8288;100;0.13;100;435;"33_execution_dim_100_empty_0.13_"
6951;100;0.13;100;1731;"34_execution_dim_100_empty_0.13_"
5568;100;0.13;100;3111;"35_execution_dim_100_empty_0.13_"
6911;100;0.13;100;1790;"36_execution_dim_100_empty_0.13_"
8586;100;0.13;100;157;"37_execution_dim_100_empty_0.13_"
7521;100;0.13;100;1174;"38_execution_dim_100_empty_0.13_"
8488;100;0.13;100;247;"39_execution_dim_100_empty_0.13_"
7179;100;0.13;100;1531;"40_execution_dim_100_empty_0.13_"
7328;100;0.13;100;1384;"41_execution_dim_100_empty_0.13_"
8333;100;0.13;100;394;"42_execution_dim_100_empty_0.13_"
8707;100;0.13;100;43;"43_execution_dim_100_empty_0.13_"
6875;100;0.13;100;1807;"44_execution_dim_100_empty_0.13_"
7404;100;0.13;100;1287;"45_execution_dim_100_empty_0.13_"
7243;100;0.13;100;1453;"46_execution_dim_100_empty_0.13_"
7127;100;0.13;100;1567;"47_execution_dim_100_empty_0.13_"
7516;100;0.13;100;1180;"48_execution_dim_100_empty_0.13_"
8259;100;0.13;100;467;"49_execution_dim_100_empty_0.13_"
7625;100;0.13;100;1071;"50_execution_dim_100_empty_0.13_"
7593;100;0.14;100;1009;"1_execution_dim_100_empty_0.14_"
7598;100;0.14;100;999;"2_execution_dim_100_empty_0.14_"
6686;100;0.14;100;1877;"3_execution_dim_100_empty_0.14_"
7721;100;0.14;100;882;"4_execution_dim_100_empty_0.14_"
8582;100;0.14;100;55;"5_execution_dim_100_empty_0.14_"
8368;100;0.14;100;252;"6_execution_dim_100_empty_0.14_"
7698;100;0.14;100;914;"7_execution_dim_100_empty_0.14_"
8607;100;0.14;100;35;"8_execution_dim_100_empty_0.14_"
5995;100;0.14;100;2574;"9_execution_dim_100_empty_0.14_"
7974;100;0.14;100;631;"10_execution_dim_100_empty_0.14_"
7572;100;0.14;100;1031;"11_execution_dim_100_empty_0.14_"
6742;100;0.14;100;1824;"12_execution_dim_100_empty_0.14_"
7552;100;0.14;100;1036;"13_execution_dim_100_empty_0.14_"
7060;100;0.14;100;1513;"14_execution_dim_100_empty_0.14_"
6263;100;0.14;100;2302;"15_execution_dim_100_empty_0.14_"
8167;100;0.14;100;453;"16_execution_dim_100_empty_0.14_"
8317;100;0.14;100;303;"17_execution_dim_100_empty_0.14_"
8039;100;0.14;100;570;"18_execution_dim_100_empty_0.14_"
6671;100;0.14;100;1909;"19_execution_dim_100_empty_0.14_"
8030;100;0.14;100;583;"20_execution_dim_100_empty_0.14_"
5614;100;0.14;100;2931;"21_execution_dim_100_empty_0.14_"
4508;100;0.14;100;4054;"22_execution_dim_100_empty_0.14_"
7442;100;0.14;100;1131;"23_execution_dim_100_empty_0.14_"
7109;100;0.14;100;1475;"24_execution_dim_100_empty_0.14_"
8121;100;0.14;100;495;"25_execution_dim_100_empty_0.14_"
6865;100;0.14;100;1705;"26_execution_dim_100_empty_0.14_"
7826;100;0.14;100;774;"27_execution_dim_100_empty_0.14_"
5049;100;0.14;100;3514;"28_execution_dim_100_empty_0.14_"
7868;100;0.14;100;734;"29_execution_dim_100_empty_0.14_"
5290;100;0.14;100;3272;"30_execution_dim_100_empty_0.14_"
6195;100;0.14;100;2376;"31_execution_dim_100_empty_0.14_"
6766;100;0.14;100;1805;"32_execution_dim_100_empty_0.14_"
7301;100;0.14;100;1302;"33_execution_dim_100_empty_0.14_"
8020;100;0.14;100;585;"34_execution_dim_100_empty_0.14_"
6806;100;0.14;100;1786;"35_execution_dim_100_empty_0.14_"
7220;100;0.14;100;1361;"36_execution_dim_100_empty_0.14_"
6071;100;0.14;100;2500;"37_execution_dim_100_empty_0.14_"
8357;100;0.14;100;268;"38_execution_dim_100_empty_0.14_"
7044;100;0.14;100;1530;"39_execution_dim_100_empty_0.14_"
5691;100;0.14;100;2890;"40_execution_dim_100_empty_0.14_"
8562;100;0.14;100;75;"41_execution_dim_100_empty_0.14_"
8500;100;0.14;100;131;"42_execution_dim_100_empty_0.14_"
8094;100;0.14;100;523;"43_execution_dim_100_empty_0.14_"
7353;100;0.14;100;1251;"44_execution_dim_100_empty_0.14_"
7769;100;0.14;100;840;"45_execution_dim_100_empty_0.14_"
6846;100;0.14;100;1750;"46_execution_dim_100_empty_0.14_"
4261;100;0.14;100;4303;"47_execution_dim_100_empty_0.14_"
7625;100;0.14;100;987;"48_execution_dim_100_empty_0.14_"
8239;100;0.14;100;384;"49_execution_dim_100_empty_0.14_"
6992;100;0.14;100;1580;"50_execution_dim_100_empty_0.14_"
6653;100;0.15;100;1856;"1_execution_dim_100_empty_0.15_"
6302;100;0.15;100;2187;"2_execution_dim_100_empty_0.15_"
8303;100;0.15;100;241;"3_execution_dim_100_empty_0.15_"
6595;100;0.15;100;1898;"4_execution_dim_100_empty_0.15_"
5977;100;0.15;100;2519;"5_execution_dim_100_empty_0.15_"
6695;100;0.15;100;1812;"6_execution_dim_100_empty_0.15_"
5419;100;0.15;100;3067;"7_execution_dim_100_empty_0.15_"
6445;100;0.15;100;2073;"8_execution_dim_100_empty_0.15_"
7897;100;0.15;100;636;"9_execution_dim_100_empty_0.15_"
5958;100;0.15;100;2522;"10_execution_dim_100_empty_0.15_"
6574;100;0.15;100;1918;"11_execution_dim_100_empty_0.15_"
8402;100;0.15;100;151;"12_execution_dim_100_empty_0.15_"
7453;100;0.15;100;1064;"13_execution_dim_100_empty_0.15_"
8546;100;0.15;100;23;"14_execution_dim_100_empty_0.15_"
7494;100;0.15;100;1029;"15_execution_dim_100_empty_0.15_"
6691;100;0.15;100;1800;"16_execution_dim_100_empty_0.15_"
8564;100;0.15;100;9;"17_execution_dim_100_empty_0.15_"
7911;100;0.15;100;623;"18_execution_dim_100_empty_0.15_"
8553;100;0.15;100;16;"19_execution_dim_100_empty_0.15_"
8124;100;0.15;100;421;"20_execution_dim_100_empty_0.15_"
6377;100;0.15;100;2127;"21_execution_dim_100_empty_0.15_"
8065;100;0.15;100;473;"22_execution_dim_100_empty_0.15_"
6504;100;0.15;100;1995;"23_execution_dim_100_empty_0.15_"
6285;100;0.15;100;2208;"24_execution_dim_100_empty_0.15_"
6413;100;0.15;100;2083;"25_execution_dim_100_empty_0.15_"
6502;100;0.15;100;2014;"26_execution_dim_100_empty_0.15_"
7828;100;0.15;100;700;"27_execution_dim_100_empty_0.15_"
5185;100;0.15;100;3312;"28_execution_dim_100_empty_0.15_"
6845;100;0.15;100;1642;"29_execution_dim_100_empty_0.15_"
6364;100;0.15;100;2147;"30_execution_dim_100_empty_0.15_"
8205;100;0.15;100;337;"31_execution_dim_100_empty_0.15_"
5648;100;0.15;100;2842;"32_execution_dim_100_empty_0.15_"
5798;100;0.15;100;2694;"33_execution_dim_100_empty_0.15_"
8357;100;0.15;100;197;"34_execution_dim_100_empty_0.15_"
5582;100;0.15;100;2915;"35_execution_dim_100_empty_0.15_"
6742;100;0.15;100;1751;"36_execution_dim_100_empty_0.15_"
8019;100;0.15;100;519;"37_execution_dim_100_empty_0.15_"
